name,sku,base_price,sale_price,description,specifications,images,colors
Laptop ASUS ROG Strix G16 G614PM-S5181WS,laptop-asus-rog-strix-g16-g614pm-s5181ws,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1__1_26.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2__1_24.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_3__1_24.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_4__1_21.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_5__1_20.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2_47.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_7__70.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_6__82.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_8__55.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_9__46.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_10__39.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_11__1_6.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_12__1_6.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_13__1_4.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_1__1_27.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/ssss_1__1_27.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-rog-strix-g16-g614pm-s5181ws.html?product_id=123144"", ""price"": ""48.290.000₫""}}"
Laptop ASUS Zenbook 14 UX3405CA-PZ188WS,laptop-asus-zenbook-14-ux3405ca-pz188ws,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_29__9_22_1_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_31__7_27_1_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_30__8_21_1_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_36__6_25_1_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_35__8_26_1_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_25__7_37_1_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_33__9_24_1_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_34__7_28_1_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_27__8_14_1_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_26__6_43_1_2.png""]","{""product_color_1"": {""color"": ""Xanh"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/image_1669.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/i/m/image_1669.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-zenbook-14-ux3405ca-pz188ws.html?product_id=106957"", ""price"": ""34.890.000₫""}}"
Laptop ASUS Gaming ROG Zephyrus G14 GA403UU-QS135W,laptop-asus-gaming-rog-zephyrus-g14-ga403uu-qs135w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_1__7_45.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_4__7_24.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__6_26.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_5__8_24.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__2_176.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__2_188.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__7_46.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__7_46.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-gaming-rog-zephyrus-g14-ga403uu-qs135w.html?product_id=96331"", ""price"": ""38.990.000₫""}}"
Laptop ASUS Vivobook 14 A1407CA-LY008WS,laptop-asus-vivobook-14-a1407ca-ly008ws,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__2_239.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__4_213.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__2_216.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__4_221.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_10__4_177.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_11__5_182.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__5_173.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_6__2_240.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_6__2_240.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-14-a1407ca-ly008ws.html?product_id=100859"", ""price"": ""20.990.000₫""}}"
Laptop ASUS Vivobook S 16 OLED M5606KA-RI016WS,laptop-asus-vivobook-s-16-oled-m5606ka-ri016ws-ryzen-ai-7,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_1__9_7.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_2__8_11.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_4__7_68.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__7_6.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_5__8_66.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__2_248.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__4_222.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__2_228.png""]","{""product_color_1"": {""color"": ""Đen"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__9_8.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__9_8.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-s-16-oled-m5606ka-ri016ws-ryzen-ai-7.html?product_id=101163"", ""price"": ""30.390.000₫""}}"
Laptop ASUS ROG Strix G16 G614JU-N4132W,laptop-asus-rog-strix-g16-g614ju-n4132w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__5_8.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_4__6_7.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__2_47.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_5__7_7.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__4_37.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__4_38.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__2_39.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__6_26.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_10__4_19.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_11__5_31.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__5_30.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__5_30.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__5_9_1.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__5_9_1.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-rog-strix-g16-g614ju-n4132w.html?product_id=83425"", ""price"": ""30.490.000₫""}}"
Laptop ASUS Vivobook S14 S3407VA-LY046W,laptop-asus-vivobook-s14-s3407va-ly046w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__9_95.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__8_55.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_11__7_67.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_10__5_121.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__9_51.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__8_48.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_17__8_137.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15__7_234.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_16__6_190.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_9__9_96.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_9__9_96.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-s14-s3407va-ly046w.html?product_id=105207"", ""price"": ""18.490.000₫""}}"
Laptop ASUS ROG Strix G16 G615JPR-S5107W,laptop-asus-rog-strix-g16-g615jpr-s5107w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_4.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_1__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_2__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_3__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_5__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_4__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_6__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_7__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_8__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_9__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_12__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_13__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_11__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_10__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_15__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_14__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_17__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_16__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_18__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_19__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_21__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_23__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_22__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_20__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_25__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_26__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_27__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_24__2.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/s/asusus_5.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/a/s/asusus_5.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-rog-strix-g16-g615jpr-s5107w.html?product_id=106878"", ""price"": ""50.990.000₫""}}"
Laptop ASUS Vivobook S 15 S5507QA-MA092WS Copilot+ X Plus,laptop-asus-vivobook-s-15-s5507qa-ma092ws-copilot-x-plus,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop_asus_vivobook_s_15_s5507qa-ma092ws_copilot_x_plus_-_4.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15__7_61.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_11__5_85.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_10__4_70.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__6_38.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__5_83.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__6_74.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_17__7_37.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_16__6_35.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_15__7_62.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_15__7_62.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-s-15-s5507qa-ma092ws-copilot-x-plus.html?product_id=89082"", ""price"": ""19.990.000₫""}}"
Laptop ASUS ROG Strix G16 G614JVR-N4162W,laptop-asus-rog-strix-g16-g614jvr-n4162w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__2_58.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_4__6_18.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__5_36.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_11__5_38.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__5_34.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__4_45.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__4_47.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_10__4_26.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__6_31.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_5__7_17.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_5__7_17.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-rog-strix-g16-g614jvr-n4162w.html?product_id=84157"", ""price"": ""43.990.000₫""}}"
Laptop ASUS VivoBook Go 14 E1404FA-NK177W,laptop-asus-vivobook-go-14-e1404fa-nk177w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-06-08t001431.312_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-06-08t005227.065.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-06-08t005213.228.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-06-08t001534.826_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-06-08t005150.492.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-06-08t001503.144_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-06-08t001516.526_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-06-08t001451.417_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-06-08t001554.905_1.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2023-06-08t001431.312_3.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2023-06-08t001431.312_3.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-go-14-e1404fa-nk177w.html?product_id=64262"", ""price"": ""13.690.000₫""}}"
Laptop ASUS VivoBook S 14 Flip TN3402YA-LZ192W,laptop-asus-vivobook-s-14-flip-tn3402ya-lz192w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_4__3_41.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_5__3_37.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__134.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__1_103.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__138.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__2_45.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_2__3_45.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_1__2_49.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__1_115.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_10__2_92.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_5_48.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_5_48.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-s-14-flip-tn3402ya-lz192w.html?product_id=68108"", ""price"": ""15.990.000₫""}}"
Laptop ASUS ROG Strix G16 G615JHR-S5069W,laptop-asus-rog-strix-g16-g615jhr-s5069w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_1_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_3_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_2_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_4_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_5_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_9_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_7_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_6_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_8_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_11_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_10_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_13_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_12_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_15_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_14_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_16_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_17_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_18_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_19_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_21_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_20_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_23_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_22_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_24_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_25_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_27_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/a/s/asusus_26_.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/s/asusus_1.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/a/s/asusus_1.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-rog-strix-g16-g615jhr-s5069w.html?product_id=107078"", ""price"": ""43.990.000₫""}}"
Laptop ASUS ZenBook S16 UM5606GA-SS384WS,laptop-asus-zenbook-s16-um5606ga-ss384ws-ryzen-ai-9,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2_82.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_6__93.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1__1_45.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2__1_44.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_3__1_42.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_5__1_35.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_4__1_36.png""]","{""product_color_1"": {""color"": ""Trắng"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_2_83.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/ssss_2_83.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-zenbook-s16-um5606ga-ss384ws-ryzen-ai-9.html?product_id=125008"", ""price"": ""48.590.000₫""}}"
Laptop ASUS VivoBook S 14 OLED S5406MA-PP136W,laptop-asus-vivobook-s-14-oled-s5406ma-pp136w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop_asus_vivobook_s_14_oled_s5406ma-pp136w_-_3.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop_asus_vivobook_s_14_oled_s5406ma-pp136w_-_4.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-asus-vivobook-s-14-oled-s5406ma-pp136w_4_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-asus-vivobook-s-14-oled-s5406ma-pp136w_1_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-asus-vivobook-s-14-oled-s5406ma-pp136w_5_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-asus-vivobook-s-14-oled-s5406ma-pp136w.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-asus-vivobook-s-14-oled-s5406ma-pp136w_3_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-asus-vivobook-s-14-oled-s5406ma-pp136w_7_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-asus-vivobook-s-14-oled-s5406ma-pp136w_6_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-asus-vivobook-s-14-oled-s5406ma-pp136w_2_.png""]","{""product_color_1"": {""color"": ""Xanh"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-s-14-oled-s5406ma-pp136w_4__1.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-s-14-oled-s5406ma-pp136w_4__1.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-s-14-oled-s5406ma-pp136w.html?product_id=82010"", ""price"": ""22.990.000₫""}}"
Laptop ASUS VivoBook 15 X1504VA-NJ070W,laptop-asus-vivobook-15-x1504va-nj070w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_100__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-05-21t213644.951.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-05-21t213604.158.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-05-21t213551.098.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-05-21t213633.561.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-05-21t213617.363.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_-_2023-05-21t213537.549.png""]","{""product_color_1"": {""color"": ""Xanh"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_100__3.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_100__3.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-15-x1504va-nj070w.html?product_id=63589"", ""price"": ""13.990.000₫""}}"
